fuel_class,pollutant_year,total,health_cost_total,vkt,total_cumulative,health_cost_cumulatie,vkt_cumulative
Articulated and rigid trucks (combined),pre 1996,0.11225622393909693,0.13556305136153265,0.02909066280330441,0.11225622393909693,0.13556305136153265,0.02909066280330441
Articulated and rigid trucks (combined),1996-2002,0.11169095035536196,0.1508126880149616,0.04907963092233314,0.22394717429445887,0.28637573937649424,0.07817029372563755
Articulated and rigid trucks (combined),2003-2008,0.2087270249154536,0.16799286159976978,0.12903323474192216,0.4326741992099125,0.454368600976264,0.2072035284675597
Articulated and rigid trucks (combined),2009-2015,0.24756739415284268,0.20385961624347526,0.26501278719218385,0.6802415933627551,0.6582282172197393,0.47221631565974354
Articulated and rigid trucks (combined),post 2015,0.31975840663724475,0.34177178278026077,0.5277836843402565,0.9999999999999999,1,1
Articulated trucks,pre 1996,0.07436013220375651,0.10226715367348607,0.021883140819852848,0.07436013220375651,0.10226715367348607,0.021883140819852848
Articulated trucks,1996-2002,0.095397236052381,0.09330336512341554,0.03283802324458414,0.16975736825613752,0.19557051879690163,0.054721164064436986
Articulated trucks,2003-2008,0.20705749632101872,0.12616696714236889,0.08527590196477193,0.37681486457715624,0.3217374859392705,0.13999706602920892
Articulated trucks,2009-2015,0.26721392021767176,0.2128890356408042,0.24819123501163814,0.644028784794828,0.5346265215800747,0.38818830104084706
Articulated trucks,post 2015,0.355971215205172,0.46537347841992527,0.611811698959153,1,1,1
Rigid trucks,pre 1996,0.11983453647389893,0.15544437682685067,0.034699570119642906,0.11983453647389893,0.15544437682685067,0.034699570119642906
Rigid trucks,1996-2002,0.1149493037550507,0.1851521005278539,0.06171888090894239,0.23478384022894963,0.34059647735470455,0.09641845102858529
Rigid trucks,2003-2008,0.2090608907283923,0.19296753650947074,0.16308527433621334,0.4438447309573419,0.5335640138641753,0.25950372536479865
Rigid trucks,2009-2015,0.24363855854145003,0.19846805637375595,0.27810335109393275,0.6874832894987919,0.7320320702379313,0.5376070764587314
Rigid trucks,post 2015,0.312516710501208,0.2679679297620688,0.4623929235412686,1,1,1
